id;code;jhi_date;details;status;payment_method;payment_date;payment_amount
1;mobile Fish;2019-05-16T09:27:50;Savings Account Dam;PAID;CREDIT_CARD;2019-05-17T02:49:21;96990
2;parsing red Chips;2019-05-16T23:46:29;methodology Albania;PAID;CREDIT_CARD;2019-05-16T19:23:01;23277
3;Licensed Savings Account;2019-05-16T18:59:50;Planner Canyon;PAID;CREDIT_CARD;2019-05-16T22:38:06;68423
4;infomediaries;2019-05-17T01:14:51;Buckinghamshire Games;PAID;CREDIT_CARD;2019-05-16T23:44:23;3131
5;synthesizing Views e-enable;2019-05-16T05:56:12;capacitor archive;PAID;CREDIT_CARD;2019-05-16T14:05:40;35675
6;mission-critical Faroe Islands Plastic;2019-05-16T08:55:26;Small;PAID;CREDIT_CARD;2019-05-16T11:12:43;71134
7;1080p Checking Account Identity;2019-05-16T12:33:02;Internal;PAID;CREDIT_CARD;2019-05-16T13:59:07;63755
8;COM;2019-05-16T16:50:36;Frozen bus;PAID;CREDIT_CARD;2019-05-16T17:54:56;11089
9;partnerships;2019-05-16T23:20:06;Dynamic;PAID;CREDIT_CARD;2019-05-16T23:18:10;22879
10;Generic neutral Salad;2019-05-16T05:51:50;virtual deposit;PAID;CREDIT_CARD;2019-05-16T20:32:40;90682
